"gutenberg_id","text"
158,"unwilling, I own, to live in any other part of the town;--there is"
158,"hardly any other that I could be satisfied to have my children in:"
158,"but _we_ are so remarkably airy!--Mr. Wingfield thinks the vicinity of"
158,"Brunswick Square decidedly the most favourable as to air."""
158,""
158,"""Ah! my dear, it is not like Hartfield. You make the best of it--but"
158,"after you have been a week at Hartfield, you are all of you different"
158,"creatures; you do not look like the same. Now I cannot say, that I think"
158,"you are any of you looking well at present."""
158,""
158,"""I am sorry to hear you say so, sir; but I assure you, excepting those"
158,"little nervous head-aches and palpitations which I am never entirely"
158,"free from anywhere, I am quite well myself; and if the children were"
158,"rather pale before they went to bed, it was only because they were a"
158,"little more tired than usual, from their journey and the happiness of"
158,"coming. I hope you will think better of their looks to-morrow; for I"
158,"assure you Mr. Wingfield told me, that he did not believe he had ever"
158,"sent us off altogether, in such good case. I trust, at least, that"
158,"you do not think Mr. Knightley looking ill,"" turning her eyes with"
158,"affectionate anxiety towards her husband."
158,""
158,"""Middling, my dear; I cannot compliment you. I think Mr. John Knightley"
158,"very far from looking well."""
158,""
158,"""What is the matter, sir?--Did you speak to me?"" cried Mr. John"
158,"Knightley, hearing his own name."
158,""
158,"""I am sorry to find, my love, that my father does not think you looking"
158,"well--but I hope it is only from being a little fatigued. I could have"
158,"wished, however, as you know, that you had seen Mr. Wingfield before you"
158,"left home."""
158,""
158,"""My dear Isabella,""--exclaimed he hastily--""pray do not concern yourself"
158,"about my looks. Be satisfied with doctoring and coddling yourself and"
158,"the children, and let me look as I chuse."""
158,""
158,"""I did not thoroughly understand what you were telling your brother,"""
158,"cried Emma, ""about your friend Mr. Graham's intending to have a bailiff"
158,"from Scotland, to look after his new estate. What will it answer? Will"
158,"not the old prejudice be too strong?"""
158,""
158,"And she talked in this way so long and successfully that, when forced to"
158,"give her attention again to her father and sister, she had nothing"
158,"worse to hear than Isabella's kind inquiry after Jane Fairfax; and Jane"
158,"Fairfax, though no great favourite with her in general, she was at that"
158,"moment very happy to assist in praising."
158,""
158,"""That sweet, amiable Jane Fairfax!"" said Mrs. John Knightley.--""It"
158,"is so long since I have seen her, except now and then for a moment"
158,"accidentally in town! What happiness it must be to her good old"
158,"grandmother and excellent aunt, when she comes to visit them! I always"
158,"regret excessively on dear Emma's account that she cannot be more at"
158,"Highbury; but now their daughter is married, I suppose Colonel and Mrs."
158,"Campbell will not be able to part with her at all. She would be such a"
158,"delightful companion for Emma."""
158,""
158,"Mr. Woodhouse agreed to it all, but added,"
158,""
158,"""Our little friend Harriet Smith, however, is just such another pretty"
158,"kind of young person. You will like Harriet. Emma could not have a"
158,"better companion than Harriet."""
158,""
158,"""I am most happy to hear it--but only Jane Fairfax one knows to be so"
158,"very accomplished and superior!--and exactly Emma's age."""
158,""
158,"This topic was discussed very happily, and others succeeded of similar"
158,"moment, and passed away with similar harmony; but the evening did not"
158,"close without a little return of agitation. The gruel came and supplied"
158,"a great deal to be said--much praise and many comments--undoubting"
158,"decision of its wholesomeness for every constitution, and pretty"
158,"severe Philippics upon the many houses where it was never met with"
158,"tolerably;--but, unfortunately, among the failures which the daughter"
158,"had to instance, the most recent, and therefore most prominent, was in"
158,"her own cook at South End, a young woman hired for the time, who never"
158,"had been able to understand what she meant by a basin of nice smooth"
158,"gruel, thin, but not too thin. Often as she had wished for and ordered"
158,"it, she had never been able to get any thing tolerable. Here was a"
158,"dangerous opening."
158,""
158,"""Ah!"" said Mr. Woodhouse, shaking his head and fixing his eyes on her"
158,"with tender concern.--The ejaculation in Emma's ear expressed, ""Ah!"
158,"there is no end of the sad consequences of your going to South End. It"
158,"does not bear talking of."" And for a little while she hoped he would not"
158,"talk of it, and that a silent rumination might suffice to restore him to"
158,"the relish of his own smooth gruel. After an interval of some minutes,"
158,"however, he began with,"
158,""
158,"""I shall always be very sorry that you went to the sea this autumn,"
158,"instead of coming here."""
158,""
158,"""But why should you be sorry, sir?--I assure you, it did the children a"
158,"great deal of good."""
158,""
158,"""And, moreover, if you must go to the sea, it had better not have been"
158,"to South End. South End is an unhealthy place. Perry was surprized to"
158,"hear you had fixed upon South End."""
158,""
158,"""I know there is such an idea with many people, but indeed it is quite"
158,"a mistake, sir.--We all had our health perfectly well there, never"
158,"found the least inconvenience from the mud; and Mr. Wingfield says it is"
158,"entirely a mistake to suppose the place unhealthy; and I am sure he may"
158,"be depended on, for he thoroughly understands the nature of the air, and"
158,"his own brother and family have been there repeatedly."""
158,""
158,"""You should have gone to Cromer, my dear, if you went anywhere.--Perry"
