"gutenberg_id","text"
271,"I do not know how long I was ill. Mr. Bond, the horse-doctor, came every"
271,"day. One day he bled me; John held a pail for the blood. I felt very"
271,"faint after it and thought I should die, and I believe they all thought"
271,"so too."
271,""
271,"Ginger and Merrylegs had been moved into the other stable, so that I"
271,"might be quiet, for the fever made me very quick of hearing; any little"
271,"noise seemed quite loud, and I could tell every one's footstep going to"
271,"and from the house. I knew all that was going on. One night John had to"
271,"give me a draught; Thomas Green came in to help him. After I had taken"
271,"it and John had made me as comfortable as he could, he said he should"
271,"stay half an hour to see how the medicine settled. Thomas said he"
271,"would stay with him, so they went and sat down on a bench that had been"
271,"brought into Merrylegs' stall, and put down the lantern at their feet,"
271,"that I might not be disturbed with the light."
271,""
271,"For awhile both men sat silent, and then Tom Green said in a low voice:"
271,""
271,"""I wish, John, you'd say a bit of a kind word to Joe. The boy is quite"
271,"broken-hearted; he can't eat his meals, and he can't smile. He says he"
271,"knows it was all his fault, though he is sure he did the best he knew,"
271,"and he says if Beauty dies no one will ever speak to him again. It goes"
271,"to my heart to hear him. I think you might give him just a word; he is"
271,"not a bad boy."""
271,""
271,"After a short pause John said slowly, ""You must not be too hard upon me,"
271,"Tom. I know he meant no harm, I never said he did; I know he is not a"
271,"bad boy. But you see, I am sore myself; that horse is the pride of my"
271,"heart, to say nothing of his being such a favorite with the master and"
271,"mistress; and to think that his life may be flung away in this manner is"
271,"more than I can bear. But if you think I am hard on the boy I will try"
271,"to give him a good word to-morrow--that is, I mean if Beauty is better."""
271,""
271,"""Well, John, thank you. I knew you did not wish to be too hard, and I am"
271,"glad you see it was only ignorance."""
271,""
271,"John's voice almost startled me as he answered:"
271,""
271,"""Only ignorance! only ignorance! how can you talk about only ignorance?"
271,"Don't you know that it is the worst thing in the world, next to"
271,"wickedness?--and which does the most mischief heaven only knows. If"
271,"people can say, 'Oh! I did not know, I did not mean any harm,' they"
271,"think it is all right. I suppose Martha Mulwash did not mean to kill"
271,"that baby when she dosed it with Dalby and soothing syrups; but she did"
271,"kill it, and was tried for manslaughter."""
271,""
271,"""And serve her right, too,"" said Tom. ""A woman should not undertake to"
271,"nurse a tender little child without knowing what is good and what is bad"
271,"for it."""
271,""
271,"""Bill Starkey,"" continued John, ""did not mean to frighten his brother"
271,"into fits when he dressed up like a ghost and ran after him in the"
271,"moonlight; but he did; and that bright, handsome little fellow, that"
271,"might have been the pride of any mother's heart is just no better than"
271,"an idiot, and never will be, if he lives to be eighty years old. You"
271,"were a good deal cut up yourself, Tom, two weeks ago, when those young"
271,"ladies left your hothouse door open, with a frosty east wind blowing"
271,"right in; you said it killed a good many of your plants."""
271,""
271,"""A good many!"" said Tom; ""there was not one of the tender cuttings that"
271,"was not nipped off. I shall have to strike all over again, and the worst"
271,"of it is that I don't know where to go to get fresh ones. I was nearly"
271,"mad when I came in and saw what was done."""
271,""
271,"""And yet,"" said John, ""I am sure the young ladies did not mean it; it"
271,"was only ignorance."""
271,""
271,"I heard no more of this conversation, for the medicine did well and sent"
271,"me to sleep, and in the morning I felt much better; but I often thought"
271,"of John's words when I came to know more of the world."
271,""
271,""
271,""
271,""
271,"20 Joe Green"
271,""
271,""
271,"Joe Green went on very well; he learned quickly, and was so attentive"
271,"and careful that John began to trust him in many things; but as I have"
271,"said, he was small of his age, and it was seldom that he was allowed to"
271,"exercise either Ginger or me; but it so happened one morning that John"
271,"was out with Justice in the luggage cart, and the master wanted a"
271,"note to be taken immediately to a gentleman's house, about three miles"
271,"distant, and sent his orders for Joe to saddle me and take it, adding"
271,"the caution that he was to ride steadily."
271,""
271,"The note was delivered, and we were quietly returning when we came"
271,"to the brick-field. Here we saw a cart heavily laden with bricks; the"
271,"wheels had stuck fast in the stiff mud of some deep ruts, and the carter"
271,"was shouting and flogging the two horses unmercifully. Joe pulled up. It"
271,"was a sad sight. There were the two horses straining and struggling with"
271,"all their might to drag the cart out, but they could not move it; the"
271,"sweat streamed from their legs and flanks, their sides heaved, and every"
271,"muscle was strained, while the man, fiercely pulling at the head of the"
271,"fore horse, swore and lashed most brutally."
271,""
271,"""Hold hard,"" said Joe; ""don't go on flogging the horses like that; the"
271,"wheels are so stuck that they cannot move the cart."""
271,""
271,"The man took no heed, but went on lashing."
271,""
271,"""Stop! pray stop!"" said Joe. ""I'll help you to lighten the cart; they"
271,"can't move it now."""
271,""
271,"""Mind your own business, you impudent young rascal, and I'll mind mine!"""
271,"The man was in a towering passion and the worse for drink, and laid on"
271,"the whip again. Joe turned my head, and the next moment we were going at"
271,"a round gallop toward the house of the master brick-maker. I cannot say"
271,"if John would have approved of our pace, but Joe and I were both of one"
271,"mind, and so angry that we could not have gone slower."
271,""
271,"The house stood close by the roadside. Joe knocked at the door, and"
